,giniCoefficient,shannonsEntropy,DAI.netSwapFlow,DAI.netLPFlow,USDC.netSwapFlow,USDC.netLPFlow,USDT.netSwapFlow,USDT.netLPFlow
2023-03-02 19:58:00,0.06127446196726614,1.572928556227495,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 19:59:00,0.05695300985121884,1.5748830968052965,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:00:00,0.0591152486341986,1.5739054058030553,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:01:00,0.061275974692222256,1.5729281355141547,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:02:00,0.05664079358079989,1.5749434085527603,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:03:00,0.059758770074916256,1.5734172046968011,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:04:00,0.05568161200182507,1.5752593325977238,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:05:00,0.059758770074916256,1.5734172046968011,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:06:00,0.05568161200182507,1.5752593325977238,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:07:00,0.06962783248428504,1.5704714589046387,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:08:00,0.07027400547420058,1.5709169416293902,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:09:00,0.06723446254832907,1.571266854467517,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:10:00,0.06351629594968801,1.5731506728782052,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:11:00,0.06498189270682489,1.5720114315504552,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:12:00,0.06285526076392625,1.5733555793077696,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:13:00,0.06426238920311883,1.5722311652185867,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:14:00,0.06334971494862388,1.5728557192994945,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:15:00,0.062437040694128934,1.5734802733804023,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:16:00,0.06426238920311883,1.5722311652185867,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:17:00,0.062437040694128934,1.5734802733804023,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:18:00,0.06426238920311883,1.5722311652185867,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:19:00,0.062437040694128934,1.5734802733804023,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:20:00,0.06426238920311883,1.5722311652185867,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:21:00,0.062437040694128934,1.5734802733804023,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:22:00,0.06426238920311883,1.5722311652185867,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:23:00,0.062437040694128934,1.5734802733804023,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:24:00,0.06426238920311883,1.5722311652185867,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:25:00,0.06243713596184027,1.573480335741613,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:26:00,0.06426210887923227,1.5722314550442822,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:27:00,0.06243701259105679,1.5734805705328838,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:28:00,0.06334956073514453,1.572856012788583,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:29:00,0.06426210887923227,1.5722314550442822,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:30:00,0.06164358073624766,1.573671293079282,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:31:00,0.06347458345804148,1.5724322738172125,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:32:00,0.0612557244592706,1.5737817986922793,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:33:00,0.06457513200893641,1.5736975503719575,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:34:00,0.06667730728038239,1.5737934973624863,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:35:00,0.06667730728038239,1.5737934973624863,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:36:00,0.06666997383605774,1.573795923781888,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:37:00,0.0666447716184886,1.5738042603824267,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:38:00,0.0666447716184886,1.5738042603824267,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:39:00,0.0666447716184886,1.5738042603824267,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:40:00,0.0666447716184886,1.5738042603824267,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:41:00,0.0666447716184886,1.5738042603824267,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:42:00,0.0666447716184886,1.5738042603824267,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:43:00,0.0666447716184886,1.5738042603824267,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:44:00,0.0666447716184886,1.5738042603824267,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:45:00,0.06664125205787762,1.5738050810715574,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:46:00,0.06831751647386548,1.5732326373347996,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:47:00,0.07083277033816274,1.5723738191821757,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:48:00,0.07083277033816274,1.5723738191821757,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:49:00,0.07083165024028433,1.5723741002024214,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:50:00,0.07060594985077587,1.5724527117923166,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:51:00,0.06970986888001245,1.5727654720304227,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:52:00,0.06970986888001245,1.5727654720304227,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:53:00,0.06970986888001245,1.5727654720304227,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:54:00,0.06970986888001245,1.5727654720304227,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:55:00,0.06970986888001245,1.5727654720304227,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:56:00,0.06970641061106095,1.5727663206847644,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:57:00,0.06972317391524563,1.5727621957641116,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:58:00,0.06972317391524563,1.5727621957641116,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 20:59:00,0.07039923496838835,1.5725463327535831,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:00:00,0.07094730710300798,1.5724493473072116,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:01:00,0.07040826408352018,1.5726409639561472,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:02:00,0.07039573428821147,1.5726453308834647,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:03:00,0.07034561510697664,1.5726627985927355,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:04:00,0.07033176697732818,1.5726679676922743,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:05:00,0.07036997092149896,1.5726551654743397,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:06:00,0.07045858707917267,1.572624146760563,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:07:00,0.07045898792096625,1.5726239741905803,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:08:00,0.07045898792096625,1.5726239741905803,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:09:00,0.07045051727897894,1.5726269296700592,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:10:00,0.07045051727897894,1.5726269296700592,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:11:00,0.07045051727897894,1.5726269296700592,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:12:00,0.07044567986369785,1.572628467745912,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:13:00,0.07044447050987758,1.572628852264875,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:14:00,0.07044447050987758,1.572628852264875,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:15:00,0.07042187329584121,1.5726348865418909,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:16:00,0.07042187329584121,1.5726348865418909,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:17:00,0.07042187329584121,1.5726348865418909,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:18:00,0.07042187329584121,1.5726348865418909,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:19:00,0.07042187329584121,1.5726348865418909,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:20:00,0.07042187329584121,1.5726348865418909,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:21:00,0.07042202863241485,1.5726348323661647,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:22:00,0.07041545168025017,1.572637306757072,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:23:00,0.07041365210563534,1.572637979530525,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:24:00,0.07041365210563534,1.572637979530525,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:25:00,0.07041365210563534,1.572637979530525,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:26:00,0.07041365210563534,1.572637979530525,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:27:00,0.07041365210563534,1.572637979530525,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:28:00,0.07041365210563534,1.572637979530525,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:29:00,0.07041001034381056,1.5726391364221726,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:30:00,0.07040758250259403,1.5726399076832709,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:31:00,0.07040758250259403,1.5726399076832709,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:32:00,0.06995892136221085,1.572795716332185,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:33:00,0.06989323523837826,1.5728185893993767,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:34:00,0.07003353108382879,1.5727583355792885,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:35:00,0.07006860504519141,1.5727432721242662,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:36:00,0.07006860504519141,1.5727432721242662,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:37:00,0.07006879648062311,1.5727432217907533,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:38:00,0.07006884433948105,1.572743209207375,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:39:00,0.07006884433948105,1.572743209207375,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:40:00,0.07006884433948105,1.572743209207375,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:41:00,0.06970646486683338,1.5728684485282889,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:42:00,0.06768935719936961,1.572098936896357,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:43:00,0.06650567629779272,1.5715302672213292,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:44:00,0.06650567629779272,1.5715302672213292,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:45:00,0.06633431214015334,1.571588299829024,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:46:00,0.06607726590369427,1.5716753487405661,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:47:00,0.06607726590369427,1.5716753487405661,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:48:00,0.06607755290124735,1.5716752834172865,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:49:00,0.06607755290124735,1.5716752834172865,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:50:00,0.06607755290124735,1.5716752834172865,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:51:00,0.06607529307930377,1.5716762498087156,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:52:00,0.06607378653134137,1.5716768940696682,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:53:00,0.06607378653134137,1.5716768940696682,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:54:00,0.06607378653134137,1.5716768940696682,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:55:00,0.06601369321511796,1.5716805650223944,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:56:00,0.06597363100430237,1.5716830123242116,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:57:00,0.06597363100430237,1.5716830123242116,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:58:00,0.06595096251069253,1.5716969252018376,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 21:59:00,0.06595096251069253,1.5716969252018376,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:00:00,0.06595096251069253,1.5716969252018376,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:01:00,0.06595096251069253,1.5716969252018376,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:02:00,0.06595486343896236,1.5716966893000275,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:03:00,0.06595755427974512,1.5716965265707965,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:04:00,0.0659872401062261,1.5716952240797915,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:05:00,0.06596815722331886,1.5717108087389007,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:06:00,0.06597180677533167,1.5717134541264688,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:07:00,0.06597573740353979,1.5717111133892252,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:08:00,0.06597573740353979,1.5717111133892252,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:09:00,0.06597573740353979,1.5717111133892252,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:10:00,0.06597573740353979,1.5717111133892252,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:11:00,0.06597070474838951,1.5717128092657044,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:12:00,0.06596315576566407,1.5717153530804238,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:13:00,0.06596315576566407,1.5717153530804238,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:14:00,0.06596315576566407,1.5717153530804238,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:15:00,0.0659645314804197,1.5717147655983807,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:16:00,0.06597003433944221,1.5717124156702096,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:17:00,0.06598253764824093,1.5717116389457864,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:18:00,0.0660325508834358,1.5717085320480935,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:19:00,0.0660325508834358,1.5717085320480935,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:20:00,0.0660325508834358,1.5717085320480935,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:21:00,0.0660325508834358,1.5717085320480935,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:22:00,0.0660325508834358,1.5717085320480935,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:23:00,0.06598184553208758,1.5717256242771778,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:24:00,0.06596916919425053,1.5717298973344487,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:25:00,0.06596916919425053,1.5717298973344487,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:26:00,0.06596916919425053,1.5717298973344487,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:27:00,0.0659702577524798,1.5717295305724606,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:28:00,0.06597098345796598,1.5717292860644685,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:29:00,0.06597098345796598,1.5717292860644685,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:30:00,0.06597098345796598,1.5717292860644685,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:31:00,0.06597098345796598,1.5717292860644685,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:32:00,0.06598351290335913,1.571725064120372,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:33:00,0.06598351290335913,1.571725064120372,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:34:00,0.06598351290335913,1.571725064120372,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:35:00,0.06598351290335913,1.571725064120372,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:36:00,0.06598351290335913,1.571725064120372,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:37:00,0.06598351290335913,1.571725064120372,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:38:00,0.06598351290335913,1.571725064120372,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:39:00,0.06598351290335913,1.571725064120372,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:40:00,0.06598351290335913,1.571725064120372,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:41:00,0.06598351290335913,1.571725064120372,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:42:00,0.06598351290335913,1.571725064120372,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:43:00,0.06598351290335913,1.571725064120372,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:44:00,0.06598351290335913,1.571725064120372,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:45:00,0.06598351290335913,1.571725064120372,0.0,0,999130.637726,0.0,0.0,0.0
2023-03-02 22:46:00,0.06598360416220014,1.5717250584196996,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:47:00,0.06598563705724324,1.5717249313000614,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:48:00,0.06599230849595962,1.5717245140322675,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:49:00,0.06599230849595962,1.5717245140322675,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:50:00,0.06599230849595962,1.5717245140322675,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:51:00,0.053432151728699154,1.57644899894295,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:52:00,0.045082123446424496,1.5795925902039767,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:53:00,0.045087975837065905,1.5795910738674528,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:54:00,0.04508799665031679,1.5795910700555447,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:55:00,0.04508801052581738,1.5795910675142726,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:56:00,0.04508801052581738,1.5795910675142726,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:57:00,0.04508801052581738,1.5795910675142726,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:58:00,0.04508801052581738,1.5795910675142726,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 22:59:00,0.04503724936987647,1.5796000464049118,0.0,-560665359249436622158,0.0,0.0,0.0,1497480000.0
2023-03-02 23:00:00,0.04503674910831099,1.5796001029472402,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:01:00,0.04503599871596277,1.5796001877607326,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:02:00,0.04503599871596277,1.5796001877607326,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:03:00,0.045142339793478,1.5795645265102016,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:04:00,0.04516892506285681,1.579555611197569,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:05:00,0.04516892506285681,1.579555611197569,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:06:00,0.04516892506285681,1.579555611197569,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:07:00,0.04516892506285681,1.579555611197569,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:08:00,0.04516892506285681,1.579555611197569,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:09:00,0.04516069006607587,1.579557115964596,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:10:00,0.04516069006607587,1.579557115964596,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:11:00,0.04517914089560475,1.5795546694045355,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:12:00,0.045164234969055694,1.5795580126755127,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:13:00,0.045164234969055694,1.5795580126755127,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:14:00,0.045164234969055694,1.5795580126755127,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:15:00,0.04515537060879653,1.5795599995583591,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:16:00,0.04514207406840778,1.579562979882629,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:17:00,0.04514207406840778,1.579562979882629,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:18:00,0.045167039403879686,1.5795573774242908,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:19:00,0.0452419354102954,1.5795405700492768,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:20:00,0.0452419354102954,1.5795405700492768,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:21:00,0.04524193541029491,1.5795405700492773,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:22:00,0.045241935410294594,1.5795405700492773,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:23:00,0.04524192183026819,1.5795405808266711,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:24:00,0.04524190146022858,1.5795405969927616,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:25:00,0.0452332974549233,1.5795421602293291,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:26:00,0.04523340436149939,1.5795421323565102,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:27:00,0.04523340436149939,1.5795421323565102,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:28:00,0.04523340436149939,1.5795421323565102,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:29:00,0.04523340436149939,1.5795421323565102,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:30:00,0.04523340436149939,1.5795421323565102,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:31:00,0.04523340436149939,1.5795421323565102,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:32:00,0.04523340436149939,1.5795421323565102,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:33:00,0.04523340436149939,1.5795421323565102,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:34:00,0.04523340436149939,1.5795421323565102,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:35:00,0.04523340436149939,1.5795421323565102,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:36:00,0.04523340436149939,1.5795421323565102,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:37:00,0.04523340436149939,1.5795421323565102,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:38:00,0.045164689222506306,1.579554688548417,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:39:00,0.04511887912984425,1.5795630593430217,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:40:00,0.04521046256774276,1.579546324482435,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:41:00,0.04523322944868779,1.5795421643838445,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:42:00,0.04523322944868779,1.5795421643838445,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:43:00,0.04530594064619061,1.5795288216726622,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:44:00,0.04535441477785916,1.5795199265318738,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:45:00,0.04535441477785916,1.5795199265318738,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:46:00,0.04535441477785916,1.5795199265318738,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:47:00,0.04535441477785916,1.5795199265318738,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:48:00,0.04535441477785916,1.5795199265318738,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:49:00,0.04535441477785916,1.5795199265318738,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:50:00,0.04535441477785916,1.5795199265318738,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:51:00,0.04540102721886326,1.5795113454885816,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:52:00,0.045412680329114274,1.5795092002277586,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:53:00,0.045412680329114274,1.5795092002277586,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:54:00,0.045412680329114274,1.5795092002277586,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:55:00,0.06119502098501348,1.5731931689847496,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:56:00,0.05944073897224354,1.57389399713922,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:57:00,0.06119306704467192,1.5731910926153838,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:58:00,0.06119306704467192,1.5731910926153838,0.0,0,0.0,0.0,0.0,0.0
2023-03-02 23:59:00,0.06116933132385891,1.5731578299914333,0.0,0,0.0,0.0,0.0,0.0
2023-03-03 00:00:00,0.07164896204166664,1.5688879599474792,0.0,0,0.0,0.0,0.0,0.0
2023-03-03 00:01:00,0.07689668930750818,1.566764112466819,0.0,0,0.0,0.0,0.0,0.0
2023-03-03 00:02:00,0.07689668930750818,1.566764112466819,0.0,0,0.0,0.0,0.0,0.0
2023-03-03 00:03:00,0.07689923143197876,1.5667628302439562,0.0,0,0.0,0.0,0.0,0.0
2023-03-03 00:04:00,0.0769009261816258,1.5667619754287143,0.0,0,0.0,0.0,0.0,0.0
2023-03-03 00:05:00,0.07689496342935846,1.5667635339439605,0.0,0,0.0,0.0,0.0,0.0
2023-03-03 00:06:00,0.07688601930095745,1.5667658717168296,0.0,0,0.0,0.0,0.0,0.0
2023-03-03 00:07:00,0.07688601930095745,1.5667658717168296,0.0,0,0.0,0.0,0.0,0.0
2023-03-03 00:08:00,0.07688601930095745,1.5667658717168296,0.0,0,0.0,0.0,0.0,0.0
2023-03-03 00:09:00,0.07688601930095745,1.5667658717168296,0.0,0,0.0,0.0,0.0,0.0
2023-03-03 00:10:00,0.07688601930095745,1.5667658717168296,0.0,0,0.0,0.0,0.0,0.0
2023-03-03 00:11:00,0.07688608452490397,1.566765854672238,0.0,0,0.0,0.0,0.0,0.0
2023-03-03 00:12:00,0.07688612800753498,1.5667658433091771,0.0,0,0.0,0.0,0.0,0.0
2023-03-03 00:13:00,0.07688612800753498,1.5667658433091771,0.0,0,0.0,0.0,0.0,0.0
2023-03-03 00:14:00,0.07688612800753498,1.5667658433091771,0.0,0,0.0,0.0,0.0,0.0
2023-03-03 00:15:00,0.07688612800753498,1.5667658433091771,0.0,0,0.0,0.0,0.0,0.0
2023-03-03 00:16:00,0.07689818454007791,1.5667650258042078,0.0,0,0.0,0.0,0.0,0.0
2023-03-03 00:17:00,0.0769162693388923,1.566763799546754,0.0,0,0.0,0.0,0.0,0.0
2023-03-03 00:18:00,0.0769162693388923,1.566763799546754,0.0,0,0.0,0.0,0.0,0.0
2023-03-03 00:19:00,0.0769162693388923,1.566763799546754,0.0,0,0.0,0.0,0.0,0.0
2023-03-03 00:20:00,0.07693860491653312,1.5667475755541997,0.0,0,0.0,0.0,0.0,0.0
